STATENAME,URL,WEBSITE,ACTIVITY LEVEL,ACTIVITY LEVEL LABEL,WEEKEND,WEEK,SEASON
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),3,Minimal,2018-12-01 00:00:00,48,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",2,Minimal,2018-12-01 00:00:00,48,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",2,Minimal,2018-12-08 00:00:00,49,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),3,Minimal,2018-12-08 00:00:00,49,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",4,Low,2018-12-15 00:00:00,50,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),4,Low,2018-12-15 00:00:00,50,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",5,Low,2018-12-22 00:00:00,51,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),5,Low,2018-12-22 00:00:00,51,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),6,Moderate,2018-12-29 00:00:00,52,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",7,Moderate,2018-12-29 00:00:00,52,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",6,Moderate,2019-01-05 00:00:00,1,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),6,Moderate,2019-01-05 00:00:00,1,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",5,Low,2019-01-12 00:00:00,2,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),5,Low,2019-01-12 00:00:00,2,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",7,Moderate,2019-01-19 00:00:00,3,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),4,Low,2019-01-19 00:00:00,3,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",8,High,2019-01-26 00:00:00,4,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),4,Low,2019-01-26 00:00:00,4,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),5,Low,2019-02-02 00:00:00,5,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",8,High,2019-02-02 00:00:00,5,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),5,Low,2019-02-09 00:00:00,6,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",9,High,2019-02-09 00:00:00,6,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),7,Moderate,2019-02-16 00:00:00,7,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",10,High,2019-02-16 00:00:00,7,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),6,Moderate,2019-02-23 00:00:00,8,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",10,High,2019-02-23 00:00:00,8,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),6,Moderate,2019-03-02 00:00:00,9,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",7,Moderate,2019-03-02 00:00:00,9,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",7,Moderate,2019-03-09 00:00:00,10,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),6,Moderate,2019-03-09 00:00:00,10,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",7,Moderate,2019-03-16 00:00:00,11,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),6,Moderate,2019-03-16 00:00:00,11,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),6,Moderate,2019-03-23 00:00:00,12,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",7,Moderate,2019-03-23 00:00:00,12,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),5,Low,2019-03-30 00:00:00,13,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",6,Moderate,2019-03-30 00:00:00,13,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",6,Moderate,2019-04-06 00:00:00,14,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),5,Low,2019-04-06 00:00:00,14,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),3,Minimal,2019-04-13 00:00:00,15,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",4,Low,2019-04-13 00:00:00,15,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),3,Minimal,2019-04-20 00:00:00,16,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",3,Minimal,2019-04-20 00:00:00,16,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),2,Minimal,2019-04-27 00:00:00,17,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",2,Minimal,2019-04-27 00:00:00,17,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-05-04 00:00:00,18,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-05-04 00:00:00,18,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),2,Minimal,2019-05-11 00:00:00,19,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-05-11 00:00:00,19,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-05-18 00:00:00,20,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-05-18 00:00:00,20,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-05-25 00:00:00,21,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-05-25 00:00:00,21,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),2,Minimal,2019-06-01 00:00:00,22,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-06-01 00:00:00,22,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-06-08 00:00:00,23,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-06-08 00:00:00,23,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-06-15 00:00:00,24,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-06-15 00:00:00,24,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-06-22 00:00:00,25,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-06-22 00:00:00,25,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-06-29 00:00:00,26,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-06-29 00:00:00,26,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-07-06 00:00:00,27,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-07-06 00:00:00,27,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-07-13 00:00:00,28,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-07-13 00:00:00,28,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-07-20 00:00:00,29,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-07-20 00:00:00,29,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-07-27 00:00:00,30,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-07-27 00:00:00,30,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-08-03 00:00:00,31,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-08-03 00:00:00,31,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-08-10 00:00:00,32,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-08-10 00:00:00,32,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-08-17 00:00:00,33,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-08-17 00:00:00,33,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-08-24 00:00:00,34,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-08-24 00:00:00,34,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-08-31 00:00:00,35,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-08-31 00:00:00,35,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-09-07 00:00:00,36,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-09-07 00:00:00,36,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-09-14 00:00:00,37,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-09-14 00:00:00,37,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-09-21 00:00:00,38,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-09-21 00:00:00,38,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-09-28 00:00:00,39,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-09-28 00:00:00,39,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-10-05 00:00:00,40,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-10-05 00:00:00,40,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-10-12 00:00:00,41,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-10-12 00:00:00,41,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-10-19 00:00:00,42,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-10-19 00:00:00,42,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2019-10-26 00:00:00,43,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-10-26 00:00:00,43,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2019-11-02 00:00:00,44,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",2,Minimal,2019-11-02 00:00:00,44,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",2,Minimal,2019-11-09 00:00:00,45,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),2,Minimal,2019-11-09 00:00:00,45,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",2,Minimal,2019-11-16 00:00:00,46,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),3,Minimal,2019-11-16 00:00:00,46,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",2,Minimal,2019-11-23 00:00:00,47,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),3,Minimal,2019-11-23 00:00:00,47,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",4,Low,2019-11-30 00:00:00,48,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),4,Low,2019-11-30 00:00:00,48,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",3,Minimal,2019-12-07 00:00:00,49,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),4,Low,2019-12-07 00:00:00,49,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),4,Low,2019-12-14 00:00:00,50,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",5,Low,2019-12-14 00:00:00,50,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",8,High,2019-12-21 00:00:00,51,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),5,Low,2019-12-21 00:00:00,51,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),10,High,2019-12-28 00:00:00,52,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",10,High,2019-12-28 00:00:00,52,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),10,High,2020-01-04 00:00:00,1,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",10,High,2020-01-04 00:00:00,1,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",9,High,2020-01-11 00:00:00,2,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),8,High,2020-01-11 00:00:00,2,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",10,High,2020-01-18 00:00:00,3,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),9,High,2020-01-18 00:00:00,3,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",11,Very High,2020-01-25 00:00:00,4,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),10,High,2020-01-25 00:00:00,4,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",12,Very High,2020-02-01 00:00:00,5,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),10,High,2020-02-01 00:00:00,5,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),10,High,2020-02-08 00:00:00,6,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",12,Very High,2020-02-08 00:00:00,6,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),10,High,2020-02-15 00:00:00,7,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",11,Very High,2020-02-15 00:00:00,7,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),9,High,2020-02-22 00:00:00,8,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",10,High,2020-02-22 00:00:00,8,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),8,High,2020-02-29 00:00:00,9,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",9,High,2020-02-29 00:00:00,9,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",9,High,2020-03-07 00:00:00,10,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),8,High,2020-03-07 00:00:00,10,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",11,Very High,2020-03-14 00:00:00,11,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),9,High,2020-03-14 00:00:00,11,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",13,Very High,2020-03-21 00:00:00,12,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),10,High,2020-03-21 00:00:00,12,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),8,High,2020-03-28 00:00:00,13,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",13,Very High,2020-03-28 00:00:00,13,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",12,Very High,2020-04-04 00:00:00,14,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),4,Low,2020-04-04 00:00:00,14,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",10,High,2020-04-11 00:00:00,15,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),3,Minimal,2020-04-11 00:00:00,15,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",8,High,2020-04-18 00:00:00,16,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2020-04-18 00:00:00,16,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2020-04-25 00:00:00,17,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",4,Low,2020-04-25 00:00:00,17,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2020-05-02 00:00:00,18,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",2,Minimal,2020-05-02 00:00:00,18,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2020-05-09 00:00:00,19,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2020-05-09 00:00:00,19,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2020-05-16 00:00:00,20,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2020-05-16 00:00:00,20,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2020-05-23 00:00:00,21,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2020-05-23 00:00:00,21,2019-20
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),1,Minimal,2020-05-30 00:00:00,22,2019-20
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",1,Minimal,2020-05-30 00:00:00,22,2019-20
